Date Time,Open,High,Low,Close,Volume,,,
2017-11-16 15:30:00,10174,10265,10162,10250.9,8790375,,,
2017-11-17 15:30:00,10344.8,10373.25,10292.75,10308.85,9111675,,,
2017-11-20 15:30:00,10297.65,10342,10276.8,10320.05,4947300,,,
2017-11-21 15:30:00,10348.8,10389.45,10337.45,10351.9,6578400,,,
2017-11-22 15:30:00,10383.3,10388,10321,10357.95,6304500,,,
2017-11-23 15:30:00,10368.4,10389,10310.1,10366.65,7521600,,,
2017-11-24 15:30:00,10366.25,10424,10366.25,10409.35,7018875,,,
2017-11-27 15:30:00,10380.05,10425.5,10353,10418.5,8270775,,,
2017-11-28 15:30:00,10391,10428,10360.2,10377.55,7033200,,,
2017-11-29 15:30:00,10398.4,10410.4,10340.35,10360.7,7422600,,,
2017-11-30 15:30:00,10321.2,10324,10216.5,10231.65,13861650,,,
2017-12-01 15:30:00,10289,10308.45,10138.05,10154.25,12135000,,,
2017-12-04 15:30:00,10167.75,10198,10126.55,10159.25,8485200,,,
2017-12-05 15:30:00,10126.35,10179.75,10091.45,10146.7,9774300,,,
2017-12-06 15:30:00,10111.4,10126.85,10052.65,10068.65,9837975,,,
2017-12-07 15:30:00,10080,10218.15,10079,10202.95,10180200,,,
2017-12-08 15:30:00,10220.5,10297.95,10211.25,10291.65,8633700,,,
2017-12-11 15:30:00,10317.9,10354.35,10302.2,10346.4,6206250,,,
2017-12-12 15:30:00,10332.9,10337.45,10254.15,10264.5,6478575,,,
2017-12-13 15:30:00,10240.9,10332.75,10190.1,10215.2,12371925,,,
2017-12-14 15:30:00,10259.8,10296.95,10163.3,10276.1,11237850,,,
2017-12-15 15:30:00,10363.85,10400,10343,10359.5,10282050,,,
2017-12-18 15:30:00,10201.25,10459.85,10060,10404.35,23532900,,,
2017-12-19 15:30:00,10425.05,10476,10412.25,10470.95,7722150,,,
2017-12-20 15:30:00,10472,10504.55,10447.65,10470.15,8359200,,,
2017-12-21 15:30:00,10470.4,10485,10442.95,10462.45,6885900,,,
2017-12-22 15:30:00,10460.1,10514.7,10456,10505.45,8564175,,,
2017-12-26 15:30:00,10506.05,10537.85,10496.6,10525.95,7289775,,,
2017-12-27 15:30:00,10529,10566,10476.3,10500.2,11662950,,,
2017-12-28 15:30:00,10509,10540.45,10474.1,10489.8,16398900,,,
2017-12-29 15:30:00,10501.65,10568,10469,10556.9,8030475,,,
2018-01-01 15:30:00,10540,10556.5,10483.35,10498.7,7651350,,,
2018-01-02 15:30:00,10521.15,10524,10436.5,10472.2,9306375,,,
2018-01-03 15:30:00,10490.25,10543.4,10456.55,10469.4,9164850,,,
2018-01-04 15:30:00,10498.25,10536.75,10463.35,10526.2,6839100,,,
2018-01-05 15:30:00,10550,10582,10536.5,10573.2,6901425,,,
2018-01-08 15:30:00,10623.15,10639.9,10604.45,10631.4,5758800,,,
2018-01-09 15:30:00,10645.15,10656.95,10612.25,10646.9,6611175,,,
2018-01-10 15:30:00,10643.95,10648,10596.6,10637.05,7057650,,,
2018-01-11 15:30:00,10629.95,10682.35,10615.5,10654.05,7320900,,,
2018-01-12 15:30:00,10689.65,10695,10602.3,10686.35,10954575,,,
2018-01-15 15:30:00,10720,10774,10711.25,10743.3,8249700,,,
2018-01-16 15:30:00,10754,10759,10691.05,10709.55,9152100,,,
2018-01-17 15:30:00,10704.75,10805.25,10665.35,10791.8,10269600,,,
2018-01-18 15:30:00,10865.5,10873.45,10774.05,10810.8,11338050,,,
2018-01-19 15:30:00,10820,10918.15,10792.15,10901.05,9570975,,,
2018-01-22 15:30:00,10914.5,10982.4,10883.5,10968,10416825,,,
2018-01-23 15:30:00,10988.25,11094.9,10988.25,11085.45,13481925,,,
2018-01-24 15:30:00,11079,11114.9,11043.15,11083.2,11703300,,,
2018-01-25 15:30:00,11101,11101,11011.05,11065.15,18771675,,,
2018-01-29 15:30:00,11141.25,11185.6,11080,11137.65,8037525,,,
2018-01-30 15:30:00,11097.15,11121,11053.15,11072.1,8067675,,,
2018-01-31 15:30:00,11039,11077.7,11007.35,11055.4,9320250,,,
2018-02-01 15:30:00,11064.25,11139.4,10880.7,11031.3,27997350,,,
2018-02-02 15:30:00,10928,10950,10735.05,10755.85,18070500,,,
2018-02-05 15:30:00,10629,10722,10606,10684.6,13361925,,,
2018-02-06 15:30:00,10318.8,10613.6,10300,10513.3,30816450,,,
2018-02-07 15:30:00,10595,10624.9,10442.55,10465.55,14306250,,,
2018-02-08 15:30:00,10501,10640,10469.6,10572.25,15357375,,,
2018-02-09 15:30:00,10378.8,10495,10375,10469.7,15918975,,,
2018-02-12 15:30:00,10519,10559.85,10482.1,10543.1,10052925,,,
2018-02-14 15:30:00,10569,10587,10456.1,10495.2,9824175,,,
2018-02-15 15:30:00,10534.65,10630.25,10505.25,10551.2,13447425,,,
2018-02-16 15:30:00,10596.4,10615,10430.2,10453.35,13870800,,,
2018-02-19 15:30:00,10470,10485,10290.1,10378.55,16371900,,,
2018-02-20 15:30:00,10394,10425.85,10332.3,10343.75,13771200,,,
2018-02-21 15:30:00,10405.65,10409.85,10341.4,10392.9,11777925,,,
2018-02-22 15:30:00,10345,10396,10330.05,10381.8,15332550,,,
2018-02-23 15:30:00,10400,10515.95,10386.25,10504.55,11789475,,,
2018-02-26 15:30:00,10541,10614.7,10536.1,10600.45,7377075,,,
2018-02-27 15:30:00,10616.15,10639.7,10540.55,10564.05,9257850,,,
2018-02-28 15:30:00,10495,10555,10466,10519.4,11004225,,,
2018-03-01 15:30:00,10498,10530,10439.2,10456.55,9610575,,,
2018-03-05 15:30:00,10369.85,10394.9,10320,10365.6,12266925,,,
2018-03-06 15:30:00,10404.15,10437,10223,10248.55,13959750,,,
2018-03-07 15:30:00,10200,10254,10155,10171.55,14917500,,,
2018-03-08 15:30:00,10217.85,10277,10155.8,10242.95,13838325,,,
2018-03-09 15:30:00,10270.65,10300,10193.35,10216.45,11198925,,,
2018-03-12 15:30:00,10331.15,10443.4,10295.2,10432.8,14068800,,,
2018-03-13 15:30:00,10401.3,10490,10374.5,10426.4,14495550,,,
2018-03-14 15:30:00,10391.35,10438,10342.05,10425.35,11288550,,,
2018-03-15 15:30:00,10396.9,10429.3,10359.1,10372.3,8351850,,,
2018-03-16 15:30:00,10344,10344,10197,10232.5,15923775,,,
2018-03-19 15:30:00,10230,10235.95,10102,10122.8,14176800,,,
2018-03-20 15:30:00,10094,10185,10078.3,10143.2,12717825,,,
2018-03-21 15:30:00,10188.9,10265.95,10148,10180.15,13022250,,,
2018-03-22 15:30:00,10195.85,10237.85,10110,10127.85,12532275,,,
2018-03-23 15:30:00,9999.6,10043.9,9960,10003.9,14709600,,,
2018-03-26 15:30:00,9989.85,10161.3,9976.35,10146.2,17627925,,,
2018-03-27 15:30:00,10190.65,10210.9,10147,10178.95,12941025,,,
2018-03-28 15:30:00,10135.1,10159.7,10105.8,10120.25,13898250,,,
2018-04-02 15:30:00,10198.5,10274.9,10163.65,10264,8724900,,,
2018-04-03 15:30:00,10212.25,10297,10206,10285,9221925,,,
2018-04-04 15:30:00,10294,10304,10121,10146.6,15318600,,,
2018-04-05 15:30:00,10255.65,10359.35,10253.05,10352.2,12080025,,,
2018-04-06 15:30:00,10341,10376.05,10312,10352.85,7615650,,,
2018-04-09 15:30:00,10354.7,10414.9,10347.9,10393.9,7784325,,,
2018-04-10 15:30:00,10424.4,10439,10392,10421.5,7783275,,,
2018-04-11 15:30:00,10416.35,10440,10363,10425,8054100,,,
2018-04-12 15:30:00,10415.05,10478.8,10397.85,10465,8634675,,,
2018-04-13 15:30:00,10481.1,10527.05,10456.25,10490.4,8769300,,,
2018-04-16 15:30:00,10441.35,10549,10431,10542.9,7846575,,,
2018-04-17 15:30:00,10563.7,10568,10501.1,10551.2,7313625,,,
2018-04-18 15:30:00,10580,10596.55,10520.2,10538.85,8833050,,,
2018-04-19 15:30:00,10581.15,10585.55,10550,10578.1,5625525,,,
2018-04-20 15:30:00,10563.3,10597,10531.1,10585.5,7979250,,,
2018-04-23 15:30:00,10579.65,10623.1,10551.3,10585.45,9326700,,,
2018-04-24 15:30:00,10582.2,10635,10568.1,10617.9,9866625,,,
2018-04-25 15:30:00,10598.75,10613,10531.8,10569.05,11991300,,,
2018-04-26 15:30:00,10564.65,10621.85,10556.15,10612.2,12860250,,,
2018-04-27 15:30:00,10667.75,10744,10640,10723.8,8200575,,,
2018-04-30 15:30:00,10727.5,10787.95,10727.5,10780.3,4954275,,,
2018-05-02 15:30:00,10779,10785.95,10706,10739.4,6662325,,,
2018-05-03 15:30:00,10720.35,10738,10665.2,10706.5,7348950,,,
2018-05-04 15:30:00,10675.05,10687.7,10640,10658.75,6635775,,,
2018-05-07 15:30:00,10679.95,10746.7,10645.1,10739.85,5580525,,,
2018-05-08 15:30:00,10755.1,10766.85,10680,10735.05,6390825,,,
2018-05-09 15:30:00,10715.05,10787.85,10712.65,10769.3,6132150,,,
2018-05-10 15:30:00,10772.5,10794.55,10715,10724.9,6418500,,,
2018-05-11 15:30:00,10752.55,10827.2,10736.75,10820.1,8041050,,,
2018-05-14 15:30:00,10810.85,10848.7,10781.3,10814.7,5672250,,,
2018-05-15 15:30:00,10814.75,10947.9,10787,10818.6,13848375,,,
2018-05-16 15:30:00,10770.25,10814,10721.5,10761.25,9613500,,,
2018-05-17 15:30:00,10764,10786.95,10680.55,10696.2,7257675,,,
2018-05-18 15:30:00,10693.3,10693.3,10586.05,10597.05,9200100,,,
2018-05-21 15:30:00,10630,10630,10521.3,10538.75,8522925,,,
2018-05-22 15:30:00,10533.05,10572,10507,10552.85,7324050,,,
2018-05-23 15:30:00,10525,10539.75,10413.55,10426.6,10162725,,,
2018-05-24 15:30:00,10450,10523.7,10408.55,10505.2,9550950,,,
2018-05-25 15:30:00,10527.75,10637.45,10518.25,10602.4,10538250,,,
2018-05-28 15:30:00,10629,10698.95,10629,10678.85,7184550,,,
2018-05-29 15:30:00,10664.95,10704,10596.05,10615.55,10782750,,,
2018-05-30 15:30:00,10569.9,10648.5,10539.9,10604.5,12459600,,,
2018-05-31 15:30:00,10661.25,10750.75,10617.65,10727,11809875,,,
2018-06-01 15:30:00,10725,10744,10669.95,10683.9,8243775,,,
2018-06-04 15:30:00,10732.2,10732.2,10587.65,10598.7,9649575,,,
2018-06-05 15:30:00,10598.7,10630,10552,10596.45,8610075,,,
2018-06-06 15:30:00,10604.75,10701,10575,10686.25,10079925,,,
2018-06-07 15:30:00,10725.25,10814.05,10725.25,10765.2,8984775,,,
2018-06-08 15:30:00,10724.45,10759.4,10691,10748.1,8434050,,,
2018-06-11 15:30:00,10768.25,10835,10761.25,10785.8,7154400,,,
2018-06-12 15:30:00,10797.95,10849.9,10780.25,10839.05,7338750,,,
2018-06-13 15:30:00,10860.05,10873.5,10831.5,10844.85,6096375,,,
2018-06-14 15:30:00,10823.95,10834.05,10770.5,10813.9,7612200,,,
2018-06-15 15:30:00,10798.95,10837.95,10735.5,10814.65,11355825,,,
2018-06-18 15:30:00,10809.95,10817.3,10781,10789.6,5737425,,,
2018-06-19 15:30:00,10760,10760,10704.55,10719.85,9227475,,,
2018-06-20 15:30:00,10725.2,10796.9,10725.2,10790.65,8334675,,,
2018-06-21 15:30:00,10799.8,10805.95,10716.65,10737.15,7599525,,,
2018-06-22 15:30:00,10730.05,10849,10712.1,10833.95,9366075,,,
2018-06-25 15:30:00,10784.95,10819.9,10746.55,10757.65,10528575,,,
2018-06-26 15:30:00,10733.95,10806.65,10726.4,10766.9,11590650,,,
2018-06-27 15:30:00,10811.85,10811.85,10651.5,10673.45,13631475,,,
2018-06-28 15:30:00,10660,10677.55,10556.95,10590.4,15891525,,,
2018-06-29 15:30:00,10591.05,10706.75,10591.05,10694.8,10243125,,,
2018-07-02 15:30:00,10698.75,10705,10595,10658.25,9219525,,,
2018-07-03 15:30:00,10645,10733.1,10630.4,10723.95,8842200,,,
2018-07-04 15:30:00,10716.1,10776.9,10671,10771.35,8210625,,,
2018-07-05 15:30:00,10759.95,10791,10731.2,10751.75,6491175,,,
2018-07-06 15:30:00,10728,10816.7,10718.25,10778.4,7923750,,,
2018-07-09 15:30:00,10812.25,10866,10801.25,10859.85,6235350,,,
2018-07-10 15:30:00,10886.65,10959.2,10881.5,10947.85,7794450,,,
2018-07-11 15:30:00,10936.9,10967,10918,10938.6,7695150,,,
2018-07-12 15:30:00,10981,11069,10976,11016.25,9572175,,,
2018-07-13 15:30:00,11048,11056.3,10993.25,11020,8102250,,,
2018-07-16 15:30:00,11020.05,11020.1,10931.95,10944.25,7475325,,,
2018-07-17 15:30:00,10947.05,11035.4,10938,11023.75,8883225,,,
2018-07-18 15:30:00,11055.15,11073.75,10955,10978.6,10163700,,,
2018-07-19 15:30:00,11002.15,11010,10942.2,10973.55,7934475,,,
2018-07-20 15:30:00,10965.5,11043.1,10956.4,11024.85,7326600,,,
2018-07-23 15:30:00,11022,11109,11008.6,11099.4,7400475,,,
2018-07-24 15:30:00,11109,11152.05,11098.2,11142,10550850,,,
2018-07-25 15:30:00,11158,11170,11118.85,11136.4,9126600,,,
2018-07-26 15:30:00,11149.3,11181,11126.55,11161.9,12463350,,,
2018-07-27 15:30:00,11234.3,11312.85,11225.25,11306.7,7235850,,,
2018-07-30 15:30:00,11325.15,11345.2,11285,11338.5,6293925,,,
2018-07-31 15:30:00,11330,11379.5,11290.6,11371.6,6163575,,,
2018-08-01 15:30:00,11379.95,11402.75,11341,11374.3,7570800,,,
2018-08-02 15:30:00,11343.9,11343.9,11274,11282.3,7268925,,,
2018-08-03 15:30:00,11306,11406.9,11302.2,11395.75,6907050,,,
2018-08-06 15:30:00,11420.15,11447.4,11386.55,11414.25,4735575,,,
2018-08-07 15:30:00,11432.25,11445.05,11376.2,11418.35,5355825,,,
2018-08-08 15:30:00,11428.25,11476.6,11398.95,11467.65,6754575,,,
2018-08-09 15:30:00,11498,11504.7,11467,11487.55,4691025,,,
2018-08-10 15:30:00,11465,11485.45,11430.2,11439.25,5909100,,,
2018-08-13 15:30:00,11374,11427.7,11354.05,11381.15,7759875,,,
2018-08-14 15:30:00,11394.75,11478.15,11390.2,11463.45,6067650,,,
2018-08-16 15:30:00,11419.9,11460,11377,11410.9,7288050,,,
2018-08-17 15:30:00,11439.75,11507.45,11420,11488.45,6634425,,,
2018-08-20 15:30:00,11518.95,11585.35,11510.05,11578.95,5192250,,,
2018-08-21 15:30:00,11578.95,11592.35,11553,11586.55,5179950,,,
2018-08-23 15:30:00,11614.95,11622,11553.3,11595.4,6548250,,,
2018-08-24 15:30:00,11580,11605.75,11541,11571.6,6766275,,,
2018-08-27 15:30:00,11616.2,11712.9,11614,11705.35,8561700,,,
2018-08-28 15:30:00,11735,11761.7,11715.05,11752.45,10348950,,,
2018-08-29 15:30:00,11751.95,11763.85,11693.3,11707.1,10376025,,,
2018-08-30 15:30:00,11715,11715,11642.1,11676.85,10657875,,,
2018-08-31 15:30:00,11709,11793,11686.35,11735.3,9456300,,,
2018-09-03 15:30:00,11755.15,11775.05,11620,11641.75,8023425,,,
2018-09-04 15:30:00,11633.15,11649.6,11550,11573.1,10326000,,,
2018-09-05 15:30:00,11554.95,11579,11437,11518.25,12573300,,,
2018-09-06 15:30:00,11547.85,11603,11470.25,11567.15,11670600,,,
2018-09-07 15:30:00,11550,11648.55,11512.6,11632.95,9445350,,,
2018-09-10 15:30:00,11594.4,11598.8,11482.55,11492.7,10159275,,,
2018-09-11 15:30:00,11498.75,11504.95,11322.8,11336.25,10865550,,,
2018-09-12 15:30:00,11331.3,11430,11297.45,11417.35,11791500,,,
2018-09-14 15:30:00,11482.5,11559,11466,11547.3,8806500,,,
2018-09-17 15:30:00,11485,11490,11392.65,11407.7,9792075,,,
2018-09-18 15:30:00,11388.05,11438,11298.1,11310.2,10391550,,,
2018-09-19 15:30:00,11348.95,11373.9,11244.45,11272.8,10596000,,,
2018-09-21 15:30:00,11304.95,11385,11005.55,11166.35,21315450,,,
2018-09-24 15:30:00,11174.5,11185,10969.45,10997.95,15772875,,,
2018-09-25 15:30:00,10970.1,11103.8,10909.05,11086.7,17592525,,,
2018-09-26 15:30:00,11135.1,11149,11001.1,11062.45,13889475,,,
2018-09-27 15:30:00,11073.5,11088,10944.55,10974.2,16033500,,,
2018-09-28 15:30:00,11070,11099.9,10892.15,10954.3,15552750,,,
2018-10-01 15:30:00,10931,11090,10857.55,11061.8,12208050,,,
2018-10-03 15:30:00,11011.25,11025,10880,10893.6,13303725,,,
2018-10-04 15:30:00,10752,10799.5,10593.25,10631.25,19969725,,,
2018-10-05 15:30:00,10552,10588.9,10292,10347.15,20054775,,,
2018-10-08 15:30:00,10273.9,10417.95,10212.35,10379,20076000,,,
2018-10-09 15:30:00,10389.95,10424,10291.1,10314.4,13759275,,,
2018-10-10 15:30:00,10333.35,10489.9,10324.15,10465.75,12624225,,,
2018-10-11 15:30:00,10208.75,10370,10155.55,10252.05,19583025,,,
2018-10-12 15:30:00,10329.65,10508.9,10321.9,10486.55,12691275,,,
2018-10-15 15:30:00,10500.55,10531.95,10405.55,10517.45,13191450,,,
2018-10-16 15:30:00,10531.05,10599,10516.25,10589.85,9162675,,,
2018-10-17 15:30:00,10690,10699.95,10423.9,10443.95,13816575,,,
2018-10-19 15:30:00,10337,10388.45,10246.35,10303.2,14620650,,,
2018-10-22 15:30:00,10405,10405,10206,10231.95,13733025,,,
2018-10-23 15:30:00,10160,10216.2,10092.55,10147.9,17682525,,,
2018-10-24 15:30:00,10262.5,10277.95,10115.8,10228.55,18861675,,,
2018-10-25 15:30:00,10140,10175.2,10073,10121.4,15832650,,,
2018-10-26 15:30:00,10118.2,10177,10030.1,10054.1,15523275,,,
2018-10-29 15:30:00,10089.75,10306.4,10055.55,10283.95,14219250,,,
2018-10-30 15:30:00,10264.4,10315,10195.3,10229.25,11151975,,,
2018-10-31 15:30:00,10231.1,10419.85,10111.35,10398.4,18630900,,,
2018-11-01 15:30:00,10440.15,10447,10346,10413.45,11510700,,,
2018-11-02 15:30:00,10490,10632,10478.25,10577.05,15017400,,,
2018-11-05 15:30:00,10547.75,10570,10505,10550.95,8524650,,,
2018-11-06 15:30:00,10574.95,10620,10512,10554.85,8027100,,,
2018-11-07 15:30:00,10619.5,10648.1,10596.9,10614.55,2877000,,,
2018-11-09 15:30:00,10601,10643.95,10571.1,10623.75,9008475,,,
2018-11-12 15:30:00,10601.1,10664.6,10490.25,10503.85,10415250,,,
2018-11-13 15:30:00,10467.95,10632,10460,10615.95,11144325,,,
2018-11-14 15:30:00,10655,10680,10551,10605,11996325,,,
2018-11-15 15:30:00,10607.15,10680,10586.05,10630.55,8864850,,,
2018-11-16 15:30:00,10657.95,10709,10636,10687.25,9546525,,,
2018-11-19 15:30:00,10735,10779.4,10693.7,10768.15,7602075,,,
2018-11-20 15:30:00,10749,10749,10651.2,10671.95,9233700,,,
2018-11-21 15:30:00,10671.15,10684.2,10577,10621.6,11780325,,,
2018-11-22 15:30:00,10617.95,10647,10511.95,10524.7,8770425,,,
2018-11-26 15:30:00,10573.1,10650,10492.4,10639.2,13466400,,,
2018-11-27 15:30:00,10610.9,10695,10585,10684.85,15477600,,,
2018-11-28 15:30:00,10699.95,10747.2,10699.95,10717.9,12441000,,,
2018-11-29 15:30:00,10786.05,10882.9,10777.1,10855.45,13469550,,,
2018-11-30 15:30:00,10927,10949.75,10855,10900.65,9104400,,,
2018-12-03 15:30:00,10961.15,10974,10871.3,10924,7891350,,,
2018-12-04 15:30:00,10917.75,10929.95,10872,10907.75,6372900,,,
2018-12-05 15:30:00,10850.35,10868,10786.75,10827.65,8454375,,,
2018-12-06 15:30:00,10750.15,10754.4,10611.7,10626.3,11269950,,,
2018-12-07 15:30:00,10665.25,10747.95,10637.1,10735.15,9534075,,,
2018-12-10 15:30:00,10582.25,10597.7,10500.05,10514.7,9253500,,,
2018-12-11 15:30:00,10355,10607,10352.1,10581.1,18747000,,,
2018-12-12 15:30:00,10610,10798.9,10588.5,10783.65,11437125,,,
2018-12-13 15:30:00,10834.25,10882.2,10777.3,10824.95,10282650,,,
2018-12-14 15:30:00,10806.95,10837,10771.3,10820.3,7907700,,,
2018-12-17 15:30:00,10855.15,10924,10855.15,10910.5,6877875,,,
2018-12-18 15:30:00,10862,10940,10835.2,10935.05,8081550,,,
2018-12-19 15:30:00,10959.95,11006.25,10946.45,10986.5,7082025,,,
2018-12-20 15:30:00,10905.5,10991,10891.3,10978.2,9871050,,,
2018-12-21 15:30:00,10960,10981.65,10755,10767.5,14751000,,,
2018-12-24 15:30:00,10758.55,10789.95,10660.25,10681.9,14253675,,,
2018-12-26 15:30:00,10637.65,10760.65,10536.4,10748.5,20100375,,,
2018-12-27 15:30:00,10801,10834.4,10763.75,10783.65,13530300,,,
2018-12-28 15:30:00,10850.05,10946,10850,10907.75,8329500,,,
2018-12-31 15:30:00,10960,10984.8,10902,10916.85,6865800,,,
2019-01-01 15:30:00,10909.95,10967.5,10843.2,10960.55,6623250,,,
2019-01-02 15:30:00,10911.55,10938,10757,10830.85,14414250,,,
2019-01-03 15:30:00,10833.95,10859.95,10710.05,10718.5,11212275,,,
2019-01-04 15:30:00,10739.95,10793.45,10678,10777.6,12783300,,,
2019-01-07 15:30:00,10861,10895.05,10778,10803.45,10332150,,,
2019-01-08 15:30:00,10790,10872.75,10758,10844.65,9670800,,,
2019-01-09 15:30:00,10892.6,10904,10764.95,10877.7,12229425,,,
2019-01-10 15:30:00,10873,10898.2,10830,10857.75,7168200,,,
2019-01-11 15:30:00,10873.95,10886.75,10772.55,10827.6,9336150,,,
2019-01-14 15:30:00,10812.95,10820,10720.6,10769.8,7549425,,,
2019-01-15 15:30:00,10805.15,10940,10792.35,10928.4,11020800,,,
2019-01-16 15:30:00,10930,10963,10907.2,10921.65,7800675,,,
2019-01-17 15:30:00,10942.95,10958.4,10855,10925.85,8943975,,,
2019-01-18 15:30:00,10960,10964,10875,10927.15,8007150,,,
2019-01-21 15:30:00,10930.05,11003.45,10902.15,10969.7,8265600,,,
2019-01-22 15:30:00,10950,10954,10880,10936.2,7684725,,,
2019-01-23 15:30:00,10921.35,10962,10835,10854.9,7899675,,,
2019-01-24 15:30:00,10855.05,10885,10811.4,10868.6,8155875,,,
2019-01-25 15:30:00,10899.95,10955,10761.65,10785.95,12107925,,,
2019-01-28 15:30:00,10784.9,10821.85,10642.65,10676.8,11346225,,,
2019-01-29 15:30:00,10679.05,10706,10597.7,10668.05,12251775,,,
2019-01-30 15:30:00,10709,10714,10606,10642.9,13028100,,,
2019-01-31 15:30:00,10688.95,10844.15,10676.1,10833.85,13787400,,,
2019-02-01 15:30:00,10870,11023.2,10835.1,10914.05,18804600,,,
2019-02-04 15:30:00,10887,10954,10830.05,10937.5,8123100,,,
2019-02-05 15:30:00,10938,10970.05,10911,10951.7,6969450,,,
2019-02-06 15:30:00,10986.65,11100,10986.35,11090.3,10922325,,,
2019-02-07 15:30:00,11080.05,11142.85,11060.2,11093.8,9125700,,,
2019-02-08 15:30:00,11049.95,11065,10935,10957.25,11291850,,,
2019-02-11 15:30:00,10920,10945.9,10870.1,10909.6,7910550,,,
2019-02-12 15:30:00,10914,10931.6,10850.15,10860.45,8108625,,,
2019-02-13 15:30:00,10886.35,10905,10802.25,10823.4,8082075,,,
2019-02-14 15:30:00,10801.2,10812.4,10741.3,10779.8,10716150,,,
2019-02-15 15:30:00,10819.9,10819.9,10641,10746.55,14276625,,,
2019-02-18 15:30:00,10809.9,10809.9,10653.3,10662.25,8350725,,,
2019-02-19 15:30:00,10651.55,10756.6,10602,10617.15,10178925,,,
2019-02-20 15:30:00,10660.25,10770,10649.95,10751.85,10610100,,,
2019-02-21 15:30:00,10749.95,10833,10736.6,10804.45,8573925,,,
2019-02-22 15:30:00,10790,10823.9,10772.5,10808.8,6114225,,,
2019-02-25 15:30:00,10825.3,10896.9,10802.3,10887.05,8767800,,,
2019-02-26 15:30:00,10794,10893.1,10725.15,10827.8,16242300,,,
2019-02-27 15:30:00,10855.25,10942.25,10746,10809.45,16621275,,,
2019-02-28 15:30:00,10863,10863,10786.75,10794.7,9897675,,,
2019-03-01 15:30:00,10897.7,10929.45,10870.6,10917.05,6961200,,,
2019-03-05 15:30:00,10859.9,11040,10843.05,11032.7,9824925,,,
2019-03-06 15:30:00,11053.95,11094.5,11033.05,11086.8,8723775,,,
2019-03-07 15:30:00,11114.9,11129.7,11064,11098.2,7695975,,,
2019-03-08 15:30:00,11067.75,11083.85,11033.2,11076.05,7425150,,,
2019-03-11 15:30:00,11073.9,11213.55,11065.3,11202.15,8544900,,,
2019-03-12 15:30:00,11256.05,11352.55,11252.6,11336.85,11600025,,,
2019-03-13 15:30:00,11202,11388.8,11101.05,11366.65,9460725,,,
2019-03-14 15:30:00,11367.15,11399,11333.75,11381.75,7559250,,,
2019-03-15 15:30:00,11390,11532.5,11390,11470.45,12421125,,,
2019-03-18 15:30:00,11505.25,11554.35,11436,11494.5,10305600,,,
2019-03-19 15:30:00,11525.05,11581,11475,11570.75,7844625,,,
2019-03-20 15:30:00,11570.05,11580,11533.6,11553.2,7760250,,,
2019-03-22 15:30:00,11569.95,11595.75,11451,11472.4,12413250,,,
2019-03-25 15:30:00,11419.9,11419.9,11337.7,11370.05,10621875,,,
2019-03-26 15:30:00,11370,11523.8,11363.25,11510.7,11886525,,,
2019-03-27 15:30:00,11521.05,11573.7,11421.05,11458.1,12505125,,,
2019-03-28 15:30:00,11458.65,11578,11448.9,11569.45,11008500,,,
2019-03-29 15:30:00,11689,11718.5,11641,11679.9,7587900,,,
2019-04-01 15:30:00,11719.2,11822.75,11708.25,11748.4,9260850,,,
2019-04-02 15:30:00,11763.95,11794.7,11712.2,11779.5,7221525,,,
2019-04-03 15:30:00,11788.3,11834.15,11715,11729.65,8336250,,,
2019-04-04 15:30:00,11729.95,11754,11641.45,11679.55,8686500,,,
2019-04-05 15:30:00,11700,11783.15,11680.05,11760.75,7241400,,,
2019-04-08 15:30:00,11760.75,11780.05,11622.25,11674.9,9200325,,,
2019-04-09 15:30:00,11707.75,11750.05,11632,11742.3,8093925,,,
2019-04-10 15:30:00,11720,11744,11642.55,11652.9,7951950,,,
2019-04-11 15:30:00,11648.55,11677.85,11605.2,11668.9,6378375,,,
2019-04-12 15:30:00,11645,11727,11626.05,11703.85,7155750,,,
2019-04-15 15:30:00,11689.95,11739.7,11682.7,11727.75,5097000,,,
2019-04-16 15:30:00,11758.25,11847.1,11758.25,11824.45,7421100,,,
2019-04-18 15:30:00,11859,11859,11752.05,11771.1,7985400,,,
2019-04-22 15:30:00,11716.3,11749.9,11609.2,11618.9,9545850,,,
2019-04-23 15:30:00,11631.15,11664.6,11573.5,11586.4,9595425,,,
2019-04-24 15:30:00,11602.3,11756,11579.05,11738.25,10989825,,,
2019-04-25 15:30:00,11713.75,11797.85,11630.55,11652.5,15225075,,,
2019-04-26 15:30:00,11769.95,11827.9,11725,11813.5,7881975,,,
2019-04-30 15:30:00,11805,11838.5,11712.05,11791.55,8004375,,,
2019-05-02 15:30:00,11751.1,11834.4,11735,11765.4,8520375,,,
2019-05-03 15:30:00,11735,11824.45,11734.95,11764.3,5892075,,,
2019-05-06 15:30:00,11671.1,11695,11626.85,11656.35,7108050,,,
2019-05-07 15:30:00,11685,11692,11531.35,11541.9,8315625,,,
2019-05-08 15:30:00,11509.9,11519.95,11403.4,11418.6,10261425,,,
2019-05-09 15:30:00,11378.5,11397.4,11291.1,11334.8,10844175,,,
2019-05-10 15:30:00,11329,11376,11283.7,11307.2,10900725,,,
2019-05-13 15:30:00,11270.1,11328,11153.65,11181.55,9217125,,,
2019-05-14 15:30:00,11170.1,11338.1,11138,11241.65,13550325,,,
